Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name,transaction_datetime
12/01/2025,14:56,783731247.0,1175.1328499999995,-35.0,,Reebok,2025-12-01 14:56:00
12/01/2025,14:57,178367935.0,1430.1870373250008,-41.62,,Next,2025-12-01 14:57:00
12/01/2025,14:58,456524383.0,3650.853300000001,-5.9,,Red Lion,2025-12-01 14:58:00
12/01/2025,14:59,737232390.0,1358.6593000000014,-20.55,,Coop Local,2025-12-01 14:59:00
12/01/2025,15:01,760833079.0,1994.120051028676,-4.99,,Wool,2025-12-01 15:01:00
12/01/2025,15:02,302342234.0,-217.58385000000004,-46.97,,Topshop,2025-12-01 15:02:00
12/01/2025,15:02,863074374.0,1033.9572422721712,-97.0,,Dorothy Perkins,2025-12-01 15:02:00
12/01/2025,15:03,136736335.0,152.88809999999995,-54.04,,Coop Local,2025-12-01 15:03:00
12/01/2025,15:03,347893953.0,-67.88345000000007,-107.62,,Matalan,2025-12-01 15:03:00
12/01/2025,15:04,979036240.0,-897.79645,-166.0,,Coop Local,2025-12-01 15:04:00
12/01/2025,15:04,520038221.0,237.27594999999985,-75.99,,Next,2025-12-01 15:04:00
12/01/2025,15:04,268691588.0,141.0959464320767,-55.3,,Next,2025-12-01 15:04:00
12/01/2025,15:05,833173474.0,1841.0282000000009,-87.06,,Sainsbury,2025-12-01 15:05:00
12/01/2025,15:05,799681463.0,925.6899999999998,-87.98,,Reebok,2025-12-01 15:05:00
12/01/2025,15:08,205845278.0,257.8247259628497,-47.5,,Next,2025-12-01 15:08:00
12/01/2025,15:09,376357650.0,854.2433499999999,-59.98,,Game,2025-12-01 15:09:00
12/01/2025,15:09,907706656.0,1044.4241104785388,-105.49,,Topshop,2025-12-01 15:09:00
12/01/2025,15:09,447167881.0,769.8999999999997,-4.9,,Red Lion,2025-12-01 15:09:00
12/01/2025,15:10,802375673.0,1934.7669000000003,-4.9,,Kings Arms,2025-12-01 15:10:00
12/01/2025,15:11,674666794.0,1148.1189098229927,-23.97,,Daunt Books,2025-12-01 15:11:00
12/01/2025,15:12,737232390.0,1291.1593000000014,-67.5,,Dorothy Perkins,2025-12-01 15:12:00
12/01/2025,15:13,425858125.0,2618.0419000000006,-36.95,,Daunt Books,2025-12-01 15:13:00
12/01/2025,15:13,938268011.0,-25.160876560480386,-5.99,,Daunt Books,2025-12-01 15:13:00
12/01/2025,15:16,342120095.0,-178.9856500000001,-151.5,,Next,2025-12-01 15:16:00
12/01/2025,15:17,573143664.0,1663.3800768224564,-21.97,,Daunt Books,2025-12-01 15:17:00
12/01/2025,15:18,515694595.0,502.1702999999999,-173.49,,Matalan,2025-12-01 15:18:00
12/01/2025,15:21,802375673.0,1926.7669000000003,-8.0,,Kings Arms,2025-12-01 15:21:00
12/01/2025,15:21,855948313.0,66.05289999999997,-46.48,,Hobbycraft,2025-12-01 15:21:00
12/01/2025,15:21,436684166.0,103.13285,-99.99,,JD Sports,2025-12-01 15:21:00
12/01/2025,15:22,473930460.0,604.2199999999999,-29.99,,Game,2025-12-01 15:22:00
12/01/2025,15:26,463552787.0,1043.4069499999998,-49.99,,Game,2025-12-01 15:26:00
12/01/2025,15:30,502667038.0,1567.0890000000004,-70.98,,Umbro,2025-12-01 15:30:00
12/01/2025,15:31,561680093.0,254.7983108001006,-9.48,,Hobbycraft,2025-12-01 15:31:00
12/01/2025,15:33,602582955.0,551.0421999999999,-99.97,,Game,2025-12-01 15:33:00
12/01/2025,15:33,178367935.0,1298.1870373250008,-132.0,,Dorothy Perkins,2025-12-01 15:33:00
12/01/2025,15:33,863074374.0,973.9572422721712,-60.0,,TK Maxx,2025-12-01 15:33:00
12/01/2025,15:34,737232390.0,1166.1593000000014,-125.0,,Next,2025-12-01 15:34:00
12/01/2025,15:35,468165990.0,-558.88665,-158.5,,Matalan,2025-12-01 15:35:00
12/01/2025,15:36,205845278.0,200.8247259628497,-57.0,,Next,2025-12-01 15:36:00
12/01/2025,15:37,458332716.0,1002.578873307054,-0.69,,Dorothy Perkins,2025-12-01 15:37:00
12/01/2025,15:38,893687167.0,839.3465499999998,-31.99,,Sports Direct,2025-12-01 15:38:00
12/01/2025,15:39,827600849.0,618.9502227098693,-23.96,,The Works,2025-12-01 15:39:00
12/01/2025,15:39,587622302.0,854.0388221453297,-99.98,,Game,2025-12-01 15:39:00
12/01/2025,15:44,342120095.0,-283.48565000000013,-104.5,,Dorothy Perkins,2025-12-01 15:44:00
12/01/2025,15:45,468165990.0,-668.88665,-110.0,,Matalan,2025-12-01 15:45:00
12/01/2025,15:46,193590245.0,2849.8439500000013,-31.96,,Daunt Books,2025-12-01 15:46:00
12/01/2025,15:46,619060988.0,1194.9257759873158,-94.52,,Coop Local,2025-12-01 15:46:00
12/01/2025,15:49,483897334.0,546.5699999999999,-28.0,,Umbro,2025-12-01 15:49:00
12/01/2025,15:49,330201840.0,1514.741497826803,-47.99,,Umbro,2025-12-01 15:49:00
12/01/2025,15:50,751045501.0,1380.9790500000006,-76.12,,Dorothy Perkins,2025-12-01 15:50:00
12/01/2025,15:51,737232390.0,1146.6593000000014,-19.5,,Topshop,2025-12-01 15:51:00
12/01/2025,15:51,558411682.0,1442.422759357545,-7.6,,The View,2025-12-01 15:51:00
12/01/2025,15:55,205845278.0,74.8247259628497,-126.0,,Topshop,2025-12-01 15:55:00
12/01/2025,15:56,655875079.0,606.2705,-9.99,,Umbro,2025-12-01 15:56:00
12/01/2025,15:58,911709365.0,412.6571999999998,-38.25,,River Island,2025-12-01 15:58:00
12/01/2025,15:59,863074374.0,827.9572422721712,-146.0,,Matalan,2025-12-01 15:59:00
12/01/2025,16:00,425858125.0,2555.051900000001,-62.99,,JD Sports,2025-12-01 16:00:00
12/01/2025,16:00,450904789.0,976.2901,-51.99,,Coop Local,2025-12-01 16:00:00
12/01/2025,16:04,205070322.0,1485.947806687932,-79.49,,River Island,2025-12-01 16:04:00
12/01/2025,16:06,776957785.0,2237.965100000002,-18.97,,Daunt Books,2025-12-01 16:06:00
12/01/2025,16:07,167826754.0,-1.603300000000143,-30.34,,JustEat,2025-12-01 16:07:00
12/01/2025,16:07,691894546.0,2649.5523923084843,-10.88,,Coop Local,2025-12-01 16:07:00
12/01/2025,16:09,178367935.0,1238.9370373250008,-59.25,,Next,2025-12-01 16:09:00
12/01/2025,16:13,403002938.0,-7.936200000000042,-84.98,,Umbro,2025-12-01 16:13:00
12/01/2025,16:13,133611714.0,1079.35305,-3.8,558411682.0,,2025-12-01 16:13:00
12/01/2025,16:16,781197920.0,563.8936435523026,-5.99,,The Works,2025-12-01 16:16:00
12/01/2025,16:17,209827320.0,1078.4287,-54.99,,Umbro,2025-12-01 16:17:00
12/01/2025,16:18,342120095.0,-402.9856500000001,-119.5,,Next,2025-12-01 16:18:00
12/01/2025,16:21,751045501.0,1277.4790500000006,-103.5,,Next,2025-12-01 16:21:00
12/01/2025,16:21,214022887.0,1040.6476,-161.97,,Reebok,2025-12-01 16:21:00
12/01/2025,16:21,687942160.0,775.2317753827467,-22.96,,Daunt Books,2025-12-01 16:21:00
12/01/2025,16:21,907706656.0,934.4341104785389,-109.99,,Topshop,2025-12-01 16:21:00
12/01/2025,16:22,364982116.0,381.8983903987975,-41.98,,Umbro,2025-12-01 16:22:00
12/01/2025,16:23,328525222.0,3175.2086328390187,-64.99,,Reebok,2025-12-01 16:23:00
12/01/2025,16:24,911709365.0,299.7971999999998,-112.86,,Next,2025-12-01 16:24:00
12/01/2025,16:25,468165990.0,-801.38665,-132.5,,TK Maxx,2025-12-01 16:25:00
12/01/2025,16:27,722223895.0,1775.8680000000004,-2.85,,AMT Coffee,2025-12-01 16:27:00
12/01/2025,16:27,737232390.0,1087.6593000000014,-59.0,,TK Maxx,2025-12-01 16:27:00
12/01/2025,16:29,810938283.0,1046.8935009893453,-2.85,,AMT Coffee,2025-12-01 16:29:00
12/01/2025,16:30,672503491.0,988.619206128517,-12.99,,Umbro,2025-12-01 16:30:00
12/01/2025,16:32,390487708.0,1014.5743000000014,-19.99,,Umbro,2025-12-01 16:32:00
12/01/2025,16:33,691412221.0,1070.1687040244246,-5.58,,Topshop,2025-12-01 16:33:00
12/01/2025,16:35,182306653.0,597.7181536890855,-22.98,,JD Sports,2025-12-01 16:35:00
12/01/2025,16:35,203925540.0,1707.2036000000007,-112.0,,Dorothy Perkins,2025-12-01 16:35:00
12/01/2025,16:37,751045501.0,1218.2290500000006,-59.25,,Topshop,2025-12-01 16:37:00
12/01/2025,16:41,205070322.0,1330.487806687932,-155.46,,Next,2025-12-01 16:41:00
12/01/2025,16:41,598326737.0,1332.0685326191729,-17.97,,Daunt Books,2025-12-01 16:41:00
12/01/2025,16:45,904869298.0,2480.714774949271,-27.96,,Daunt Books,2025-12-01 16:45:00
12/01/2025,16:48,907706656.0,825.4641104785387,-108.97,,Next,2025-12-01 16:48:00
12/01/2025,16:51,468165990.0,-980.38665,-179.0,,TK Maxx,2025-12-01 16:51:00
12/01/2025,16:54,871592713.0,1500.032193705223,-12.63,,Matalan,2025-12-01 16:54:00
12/01/2025,16:54,252305398.0,525.8876981937138,-17.19,,Amazon,2025-12-01 16:54:00
12/01/2025,16:55,465077357.0,908.70885,-60.0,,Reebok,2025-12-01 16:55:00
12/01/2025,16:56,138046944.0,1889.758,-83.27,,Next,2025-12-01 16:56:00
12/01/2025,16:58,203925540.0,1578.7036000000007,-128.5,,Next,2025-12-01 16:58:00
12/01/2025,17:03,115977868.0,604.8577249449161,-89.0,,TK Maxx,2025-12-01 17:03:00
12/01/2025,17:05,554053886.0,2083.3020000000006,-209.27,,River Island,2025-12-01 17:05:00
12/01/2025,17:19,193590245.0,2773.748950000001,-76.09,,Next,2025-12-01 17:19:00
12/01/2025,17:20,312919373.0,1170.018907288117,-71.16,,AMAZON,2025-12-01 17:20:00
12/01/2025,17:22,487979491.0,565.8198,-8.98,,Cass Art,2025-12-01 17:22:00
12/01/2025,17:25,247805578.0,790.67795,-106.5,,Dorothy Perkins,2025-12-01 17:25:00
12/01/2025,17:26,138046944.0,1772.886,-116.87,,Topshop,2025-12-01 17:26:00
12/01/2025,17:31,115977868.0,505.86772494491606,-98.99,,Matalan,2025-12-01 17:31:00
12/01/2025,17:31,873371936.0,3271.965074233076,-35.98,,A Life on Canvas,2025-12-01 17:31:00
12/01/2025,17:31,907706656.0,758.9941104785387,-66.47,,Next,2025-12-01 17:31:00
12/01/2025,17:39,554053886.0,1975.5300000000009,-107.77,,Next,2025-12-01 17:39:00
12/01/2025,17:40,193590245.0,2729.5064500000017,-44.24,,Next,2025-12-01 17:40:00
12/01/2025,17:41,115977868.0,467.897724944916,-37.97,,Matalan,2025-12-01 17:41:00
12/01/2025,17:41,945093843.0,1449.2430499999998,-85.97,,A Life on Canvas,2025-12-01 17:41:00
12/01/2025,17:43,468165990.0,-1020.38665,-40.0,,TK Maxx,2025-12-01 17:43:00
12/01/2025,17:44,873371936.0,3234.015074233076,-37.95,,Daunt Books,2025-12-01 17:44:00
12/01/2025,17:46,508417291.0,1994.0492618701016,-12.16,,TK Maxx,2025-12-01 17:46:00
12/01/2025,17:48,907706656.0,734.5041104785387,-24.49,,Topshop,2025-12-01 17:48:00
12/01/2025,17:53,554053886.0,1794.9440000000006,-180.59,,Next,2025-12-01 17:53:00
12/01/2025,17:55,138046944.0,1720.4,-52.49,,Topshop,2025-12-01 17:55:00
12/01/2025,17:56,767598029.0,931.9090111521556,-5.99,,Daunt Books,2025-12-01 17:56:00
12/01/2025,17:57,779378159.0,492.6095171265824,-49.99,,River Island,2025-12-01 17:57:00
12/01/2025,18:02,247805578.0,723.67795,-67.0,,Next,2025-12-01 18:02:00
12/01/2025,18:05,115977868.0,423.43772494491606,-44.46,,TK Maxx,2025-12-01 18:05:00
12/01/2025,18:05,664800121.0,342.59869999999995,-18.9,,JustEat,2025-12-01 18:05:00
12/01/2025,18:09,891467297.0,315.6796999999999,-40.99,,Next,2025-12-01 18:09:00
12/01/2025,18:10,834728968.0,795.13135,-36.43,,Deliveroo,2025-12-01 18:10:00
12/01/2025,18:12,736619550.0,4382.427650000001,-5.9,,Kings Arms,2025-12-01 18:12:00
12/01/2025,18:15,468165990.0,-1183.88665,-163.5,,TK Maxx,2025-12-01 18:15:00
12/01/2025,18:15,124554844.0,2655.606319818968,-5.3,,Kings Arms,2025-12-01 18:15:00
12/01/2025,18:21,706632676.0,824.3700000000007,-4.9,,Kings Arms,2025-12-01 18:21:00
12/01/2025,18:29,138046944.0,1617.514,-102.89,,Next,2025-12-01 18:29:00
12/01/2025,18:32,468165990.0,-1308.38665,-124.5,,Matalan,2025-12-01 18:32:00
12/01/2025,18:41,736619550.0,4374.427650000001,-8.0,,Kings Arms,2025-12-01 18:41:00
12/01/2025,18:42,891467297.0,248.69969999999992,-66.98,,Topshop,2025-12-01 18:42:00
12/01/2025,18:48,124554844.0,2652.106319818968,-3.5,,Kings Arms,2025-12-01 18:48:00
12/01/2025,18:49,706632676.0,819.4700000000007,-4.9,,Kings Arms,2025-12-01 18:49:00
12/01/2025,19:00,736619550.0,4368.427650000001,-6.0,,Kings Arms,2025-12-01 19:00:00
12/01/2025,19:08,905973838.0,2471.5596730190337,-35.19,,New Look,2025-12-01 19:08:00
12/01/2025,19:09,706632676.0,814.5700000000007,-4.9,,Kings Arms,2025-12-01 19:09:00
12/01/2025,19:10,124554844.0,2645.606319818968,-6.5,,Kings Arms,2025-12-01 19:10:00
12/01/2025,19:14,997914361.0,847.5221096687316,-0.14,,Amazon,2025-12-01 19:14:00
12/01/2025,19:29,558411682.0,1401.619843297104,-40.8,,Matalan,2025-12-01 19:29:00
12/01/2025,19:44,136736335.0,128.03809999999996,-24.85,,JustEat,2025-12-01 19:44:00
12/01/2025,20:04,650917633.0,1092.168916718046,-80.93,,Dorothy Perkins,2025-12-01 20:04:00
12/01/2025,20:09,963476846.0,1937.331300000001,-9.5,,The Royal Oak,2025-12-01 20:09:00
12/01/2025,20:12,118204239.0,1454.9573,-9.5,,The Royal Oak,2025-12-01 20:12:00
12/01/2025,20:20,770212067.0,1656.6858591911746,-11.76,,TK Maxx,2025-12-01 20:20:00
12/01/2025,20:21,963476846.0,1929.331300000001,-8.0,,The Royal Oak,2025-12-01 20:21:00
12/01/2025,20:25,118204239.0,1451.4573,-3.5,,The Royal Oak,2025-12-01 20:25:00
12/01/2025,20:51,963476846.0,1923.331300000001,-6.0,,The Royal Oak,2025-12-01 20:51:00
12/01/2025,20:58,118204239.0,1444.9573,-6.5,,The Royal Oak,2025-12-01 20:58:00
12/01/2025,21:04,963476846.0,1918.331300000001,-5.0,,The Royal Oak,2025-12-01 21:04:00
12/01/2025,21:06,567671968.0,289.627162810296,-10.4,,Red Lion,2025-12-01 21:06:00
12/01/2025,21:12,118204239.0,1439.7573,-5.2,,The Royal Oak,2025-12-01 21:12:00
12/01/2025,21:16,982417443.0,683.9976496490245,-5.92,,Topshop,2025-12-01 21:16:00
12/01/2025,21:21,963476846.0,1911.331300000001,-7.0,,The Royal Oak,2025-12-01 21:21:00
12/01/2025,21:30,118204239.0,1430.7573,-9.0,,The Royal Oak,2025-12-01 21:30:00
12/01/2025,21:35,567999816.0,2564.8546786164834,-3.53,,River Island,2025-12-01 21:35:00
12/01/2025,22:25,813633136.0,290.2098,-34.44,,JustEat,2025-12-01 22:25:00
01/02/2025,00:00,237911172.0,2011.1926,1685.0,,Game,2025-01-02 00:00:00
01/02/2025,00:00,119848911.0,2287.015114291333,1675.0,,Wool,2025-01-02 00:00:00
01/02/2025,00:00,491785223.0,2299.650000000001,1620.1,,The View,2025-01-02 00:00:00
01/02/2025,00:00,603308018.0,4934.966823928107,2273.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,396287922.0,4331.919641407234,2500.0,,Howlader and Co Chartered Accountants,2025-01-02 00:00:00
01/02/2025,00:00,781040322.0,3189.1831918694397,2773.0,,A Cut Above,2025-01-02 00:00:00
01/02/2025,00:00,619971616.0,1856.2424100000007,1596.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,536797290.0,3472.976500000001,1675.0,,Wool,2025-01-02 00:00:00
01/02/2025,00:00,294890250.0,2335.9565999999995,1694.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,888452243.0,4372.935255757851,1620.1,,Coffee Republic,2025-01-02 00:00:00
01/02/2025,00:00,358354029.0,4262.359850000003,2292.0,,Howlader and Co Chartered Accountants,2025-01-02 00:00:00
01/02/2025,00:00,226845678.0,3139.7591486257834,1542.5,,Craftastic,2025-01-02 00:00:00
01/02/2025,00:00,943747107.0,4272.676717889719,2917.0,,LBG,2025-01-02 00:00:00
01/02/2025,00:00,631187989.0,4878.115411627052,2770.0,,Craftastic,2025-01-02 00:00:00
01/02/2025,00:00,986577456.0,2396.0332,1842.5,,Five Senses Art,2025-01-02 00:00:00
01/02/2025,00:00,531504751.0,3577.605153318069,2083.3,,The Royal Oak,2025-01-02 00:00:00
01/02/2025,00:00,538212119.0,2610.067175642881,1620.1,,Full of Beans,2025-01-02 00:00:00
01/02/2025,00:00,302342234.0,1304.35975,1675.0,,The Royal Oak,2025-01-02 00:00:00
01/02/2025,00:00,734680231.0,3743.816644746211,2210.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,744100127.0,3502.815550520685,1943.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,833173474.0,3917.909193089561,2870.0,,Five Senses Art,2025-01-02 00:00:00
01/02/2025,00:00,740666748.0,4469.627740904752,2500.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,436559389.0,4479.795006047836,1655.0,,Gamestation,2025-01-02 00:00:00
01/02/2025,00:00,991462486.0,5379.520000000001,1916.6,,Full of Beans,2025-01-02 00:00:00
01/02/2025,00:00,208146789.0,4897.154260822375,2780.0,,Craftastic,2025-01-02 00:00:00
01/02/2025,00:00,582824136.0,5313.834000000001,2300.0,,Town High,2025-01-02 00:00:00
01/02/2025,00:00,259949730.0,2745.262339439839,1655.0,,Game,2025-01-02 00:00:00
01/02/2025,00:00,650034947.0,4317.744457586253,2505.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,849821756.0,2007.366950000001,1625.0,,LBG,2025-01-02 00:00:00
01/02/2025,00:00,822803172.0,2832.261325390633,1706.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,633094830.0,5706.793690389865,2870.0,,A Life on Canvas,2025-01-02 00:00:00
01/02/2025,00:00,838259778.0,7264.965100000002,3750.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,933460563.0,1056.0646787310902,1900.0,,Dorothy Perkins,2025-01-02 00:00:00
01/02/2025,00:00,136709923.0,5070.300144924971,4119.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,293346437.0,3031.9125,1695.0,,Dorothy Perkins,2025-01-02 00:00:00
01/02/2025,00:00,619060988.0,2391.444875987316,1842.5,,Five Senses Art,2025-01-02 00:00:00
01/02/2025,00:00,216909880.0,3789.425884509472,2550.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,111863803.0,5421.204557704154,2841.66,,Town High,2025-01-02 00:00:00
01/02/2025,00:00,645636383.0,5724.39155,3125.0,,Howlader and Co Chartered Accountants,2025-01-02 00:00:00
01/02/2025,00:00,426570078.0,1412.1272,1819.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,963282046.0,3645.756217034478,3333.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,559995459.0,4254.312050000001,2601.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,747064579.0,3911.879293349972,2917.0,,LBG,2025-01-02 00:00:00
01/02/2025,00:00,779575942.0,2972.2646760389903,1675.0,,Craftastic,2025-01-02 00:00:00
01/02/2025,00:00,681051581.0,2919.6236,1620.1,,Coffee Republic,2025-01-02 00:00:00
01/02/2025,00:00,714074171.0,5387.929025399355,2865.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,974344564.0,3093.5714652851657,2500.0,,Dorothy Perkins,2025-01-02 00:00:00
01/02/2025,00:00,912169201.0,1785.8496892631206,2000.0,,Dorothy Perkins,2025-01-02 00:00:00
01/02/2025,00:00,891173928.0,6706.624309669636,3750.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,236999735.0,2820.36450769708,1819.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,722223895.0,3115.278809652856,1675.0,,Craftastic,2025-01-02 00:00:00
01/02/2025,00:00,407497955.0,2004.52985,1750.0,,Coffee Republic,2025-01-02 00:00:00
01/02/2025,00:00,945093843.0,2993.229429997052,1856.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,672714995.0,3693.2169824182006,1842.5,,A Life on Canvas,2025-01-02 00:00:00
01/02/2025,00:00,751045501.0,2389.2290000000003,1706.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,425858125.0,4195.555000000002,2083.3,,The Crown,2025-01-02 00:00:00
01/02/2025,00:00,652147065.0,2738.218950731455,2273.0,,Boots,2025-01-02 00:00:00
01/02/2025,00:00,398669730.0,1746.7238000000011,1542.5,,Craftastic,2025-01-02 00:00:00
01/02/2025,00:00,139373971.0,2346.5035184685757,1706.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,802155673.0,4806.644781160101,2790.0,,CeX,2025-01-02 00:00:00
01/02/2025,00:00,480358103.0,2770.9955634867565,1675.0,,The Royal Oak,2025-01-02 00:00:00
01/02/2025,00:00,388624181.0,5981.163058059656,3125.0,,Howlader and Co Chartered Accountants,2025-01-02 00:00:00
01/02/2025,00:00,831162916.0,2537.0727500000007,1706.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,285939889.0,3908.464009549016,1916.6,,The View,2025-01-02 00:00:00
01/02/2025,00:00,490037044.0,5031.237000000002,3238.0,,Howlader and Co Chartered Accountants,2025-01-02 00:00:00
01/02/2025,00:00,209827320.0,2332.5459,1712.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,538329511.0,3000.9605585911013,2601.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,879238971.0,3008.2011117469165,1675.0,,The Crown,2025-01-02 00:00:00
01/02/2025,00:00,138046944.0,3152.260381980482,1685.0,,Gamestation,2025-01-02 00:00:00
01/02/2025,00:00,410872340.0,2859.1383179311365,1825.0,,Dorothy Perkins,2025-01-02 00:00:00
01/02/2025,00:00,869241711.0,3063.8355881122,1620.1,,Coffee Republic,2025-01-02 00:00:00
01/02/2025,00:00,628700517.0,4262.811703817197,1675.0,,Sainsbury,2025-01-02 00:00:00
01/02/2025,00:00,380324319.0,2475.124990975319,1675.0,,Game,2025-01-02 00:00:00
01/02/2025,00:00,488891796.0,3833.9306000000006,2450.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,252495142.0,3389.467600000001,1584.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,352666811.0,4136.123950000001,2780.0,,Sainsbury,2025-01-02 00:00:00
01/02/2025,00:00,529096245.0,4628.420122815691,3750.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,205845278.0,1588.7484259628498,1675.0,,Mountain Warehouse,2025-01-02 00:00:00
01/02/2025,00:00,747678205.0,3237.016737204469,1950.0,,A Cut Above,2025-01-02 00:00:00
01/02/2025,00:00,724400109.0,1561.5978991401212,1675.0,,Sainsbury,2025-01-02 00:00:00
01/02/2025,00:00,604789281.0,5745.899294891311,4119.0,,Boots,2025-01-02 00:00:00
01/02/2025,00:00,442063475.0,4606.207367136143,2602.0,,Lloyds Pharmacy,2025-01-02 00:00:00
01/02/2025,00:00,674816020.0,1411.32,1675.0,,Dorothy Perkins,2025-01-02 00:00:00
01/02/2025,00:00,433119856.0,3154.032416236747,1660.0,,Mountain Warehouse,2025-01-02 00:00:00
01/02/2025,00:00,478188116.0,2259.086957944287,1680.0,,Game,2025-01-02 00:00:00
01/02/2025,00:00,206082523.0,3108.4348143570014,1712.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,538231250.0,4712.36077148001,3333.0,,Boots,2025-01-02 00:00:00
01/02/2025,00:00,733319117.0,4495.516080795259,2970.0,,Craftastic,2025-01-02 00:00:00
01/02/2025,00:00,484688392.0,2674.757250000001,1620.1,,Full of Beans,2025-01-02 00:00:00
01/02/2025,00:00,283011439.0,2310.68215,1620.1,,Coffee Republic,2025-01-02 00:00:00
01/02/2025,00:00,894948272.0,4430.371682901829,2739.0,,Amazon,2025-01-02 00:00:00
01/02/2025,00:00,759616295.0,4464.166248720435,2021.0,,A Cut Above,2025-01-02 00:00:00
01/02/2025,00:00,489205734.0,3186.011215110728,1943.0,,Happy Days Home,2025-01-02 00:00:00
01/02/2025,00:00,584512556.0,2915.422500000001,1675.0,,Mountain Warehouse,2025-01-02 00:00:00
01/02/2025,00:00,522643328.0,1318.4088000000002,1633.0,,Mountain Warehouse,2025-01-02 00:00:00
01/02/2025,00:00,775012325.0,2573.2371348746697,1750.0,,Full of Beans,2025-01-02 00:00:00
01/02/2025,00:00,709868628.0,3042.593749821326,1675.0,,Dorothy Perkins,2025-01-02 00:00:00
01/02/2025,00:00,813023859.0,3767.3551897616,1620.1,,The View,2025-01-02 00:00:00
01/02/2025,00:00,922692378.0,3649.5440000000017,2083.3,,The Royal Oak,2025-01-02 00:00:00
01/02/2025,00:00,655590815.0,2183.542502362725,1675.0,,Sainsbury,2025-01-02 00:00:00
01/02/2025,00:00,961753789.0,3096.2338812811468,1706.0,,Happy Days Home,2025-01-02 00:00:00
